type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,15,119978698650.67467,86.02947845804988,62.857142857142854,94.65166136629153,76123730136.0
DDR4-1.3333333,10,20,109224079160.4198,77.93896987366374,56.19047619047619,86.4627681615692,69311392302.0
DDR4-1.3333333,10,25,108046248875.56221,79.37442651479195,55.714285714285715,85.11974612799365,68544031986.0
DDR4-1.3333333,10,30,105719268365.81711,77.6224876314162,56.19047619047619,86.87394292184857,67073023488.0
DDR4-1.3333333,10,35,102032436581.70915,74.98882410106899,49.52380952380952,76.8761966719049,64727444274.0
DDR4-1.3333333,10,40,97375788905.54723,72.18846056941295,49.52380952380952,76.70107016752675,61782612690.0
DDR4-1.3333333,10,45,93171574212.89354,70.54344224736526,48.095238095238095,74.34519410862985,59085209394.0
DDR4-1.3333333,10,50,91149663568.2159,69.14064712179288,45.714285714285715,71.10679977766999,57806616690.0
DDR4-1.3333333,10,55,85452272263.86807,66.88181939442444,43.33333333333333,66.75881416897036,54204705648.0
DDR4-1.3333333,10,60,80924248275.86208,65.98176082027014,42.38095238095238,65.83988939599723,51328959516.0
DDR4-1.3333333,10,65,76936443778.11095,65.49964024071167,41.904761904761905,65.13679962842,48800687658.0
DDR4-1.3333333,10,70,73882521139.4303,64.55040784086147,41.42857142857142,63.79658184491454,46865783106.0
DDR4-1.3333333,10,80,67459329535.23238,62.66048804843039,39.523809523809526,61.04037977600949,42774644676.0
DDR4-1.3333333,10,90,61417979010.49476,61.29646993932708,37.61904761904762,58.30864345771608,38954986506.0
DDR4-1.3333333,10,100,56826146926.53673,60.247306002046834,36.19047619047619,56.23458890586472,36028065966.0
DDR4-1.3333333,10,120,50141274962.518745,59.33596569062407,34.76190476190476,53.70850034271251,31791336330.0
DDR4-1.3333333,10,140,44675406296.85157,58.94646170156374,34.76190476190476,53.84661659616541,28320687660.0
DDR4-1.3333333,10,160,40216496551.724144,58.56585209190972,35.238095238095234,54.15133560378339,25498930536.0
DDR4-1.3333333,10,180,36464177511.24438,58.30708180708181,34.285714285714285,52.6280563157014,23107550226.0
DDR4-1.3333333,10,200,33425031484.257874,57.807621353626196,34.285714285714285,52.544227313605674,21182112942.0
DDR4-1.3333333,10,220,31064534932.533733,57.83532226449902,32.857142857142854,50.481115262027885,19681935036.0
DDR4-1.3333333,10,260,27503170014.992504,57.597548724130995,33.33333333333333,51.745799793645,17428981512.0
DDR4-1.3333333,10,300,24769093853.073463,57.18921854456068,33.33333333333333,51.60563979014099,15694936536.0
DDR4-1.3333333,10,340,22410948125.93703,56.95243787891726,33.33333333333333,51.170597779264945,14201155422.0
DDR4-1.3333333,10,380,20620291454.272865,56.956365809922296,33.33333333333333,51.41270903531772,13064571714.0
DDR4-1.3333333,10,450,18115454272.86357,57.07104431730851,32.857142857142854,50.62617351565434,11475094452.0
DDR4-1.3333333,10,550,15478903748.125938,56.462839077539726,32.857142857142854,50.36683400917085,9801691152.0
DDR4-1.3333333,10,600,14372672863.568218,56.47875913851017,32.38095238095238,49.95619774890494,9099322338.0
DDR4-1.3333333,10,700,12683235982.008997,56.56792841617975,31.904761904761905,49.405152485128816,8027986008.0
DDR4-1.3333333,10,800,11580833583.208395,56.03373365807228,31.904761904761905,49.13435372835884,7328175912.0
DDR4-1.3333333,10,900,10469968215.892054,56.228453364817,31.428571428571427,48.54375121359377,6624783606.0
DDR4-1.3333333,10,1000,9622663868.06597,55.897736143637786,31.428571428571427,48.12581070314526,6084893556.0
DDR4-1.3333333,10,2000,5605238980.509746,55.121429948497614,30.952380952380953,47.64362519109063,3538198902.0
DDR4-1.3333333,10,10000,2151407496.251874,54.130277507828524,28.57142857142857,43.97201359930034,1349725140.0
DDR4-1.3333333,20,0,154887839280.35983,144.3106337271751,126.19047619047619,133.82095834552396,98322934536.0
DDR4-1.3333333,20,5,145432889955.0225,122.06395772594752,102.38095238095238,117.28585418214635,92325805098.0
DDR4-1.3333333,20,10,136973749925.0375,109.06454421768706,86.19047619047619,106.28715790717894,86955818088.0
DDR4-1.3333333,20,15,116364003598.20091,86.37737879962111,64.76190476190476,97.09899692747493,73862076960.0
DDR4-1.3333333,20,20,104747303148.42578,77.61344310451453,54.76190476190476,84.83502062087551,66489635184.0
DDR4-1.3333333,20,25,103165601199.4003,78.44030025803426,56.19047619047619,86.30571665764292,65487896052.0
DDR4-1.3333333,20,30,101285881859.07047,76.83845448291676,52.38095238095238,81.12436177810905,64292205900.0
DDR4-1.3333333,20,35,97476202698.65068,74.08000591540964,51.42857142857142,80.08052750201318,61866794604.0
DDR4-1.3333333,20,40,92072395802.09895,71.72198353025419,48.095238095238095,74.63036586575915,58434526740.0
DDR4-1.3333333,20,45,88618094152.92354,70.03673469387755,47.14285714285714,73.20681408017035,56240167914.0
DDR4-1.3333333,20,50,86323890854.57271,69.21109154321627,44.76190476190476,69.21379298034482,54779394306.0
DDR4-1.3333333,20,55,83070349625.18741,67.57297770593385,45.238095238095234,70.3252682581317,52720647678.0
DDR4-1.3333333,20,60,78924905547.2264,66.77644391089768,43.80952380952381,67.7672079441802,50098982508.0
DDR4-1.3333333,20,65,74016047976.012,65.30039384174722,41.904761904761905,64.59662186491555,46979902044.0
DDR4-1.3333333,20,70,70239549025.48724,64.33955846489539,40.476190476190474,62.99559982488999,44571890052.0
DDR4-1.3333333,20,80,63621574812.593704,62.940938587416525,40.0,61.568706039217645,40373541228.0
DDR4-1.3333333,20,90,57259706146.92653,61.48572041429183,38.095238095238095,59.18532222963305,36330506748.0
DDR4-1.3333333,20,100,52803147226.3868,60.77584426627794,36.19047619047619,56.06145890153647,33497491254.0
DDR4-1.3333333,20,120,46811902848.575714,59.4706948281496,36.19047619047619,55.5695158892379,29709049476.0
DDR4-1.3333333,20,140,41839237181.409294,59.01001266307389,34.76190476190476,53.901041097526026,26536747626.0
DDR4-1.3333333,20,160,37910001799.10045,59.0336013193156,35.238095238095234,54.00322860008071,24038924538.0
DDR4-1.3333333,20,180,34703275562.218895,58.71428571428571,34.285714285714285,53.21814883045372,22006020990.0
DDR4-1.3333333,20,200,32155653373.313343,58.68326296035655,35.238095238095234,54.41913511047838,20393259366.0
DDR4-1.3333333,20,220,29986446776.6117,58.42708242095121,33.33333333333333,51.63666354091659,19019226384.0
DDR4-1.3333333,20,260,26621073463.268368,58.31655910227339,35.238095238095234,54.14670585366764,16882694658.0
DDR4-1.3333333,20,300,24108041979.010494,58.02645824287161,34.285714285714285,52.90419282260482,15291938028.0
DDR4-1.3333333,20,340,21875564617.691154,58.01710811984368,34.285714285714285,52.746656068666404,13873383306.0
DDR4-1.3333333,20,380,20196471364.31784,57.52601969057665,33.33333333333333,51.05478952636974,12807932034.0
DDR4-1.3333333,20,450,17896827586.206898,57.269307723089234,32.857142857142854,50.98772752469319,11345111442.0
DDR4-1.3333333,20,550,15289561619.190405,57.21577202309495,32.857142857142854,50.80421302010533,9690642678.0
DDR4-1.3333333,20,600,14292946326.836584,57.01269461759599,33.33333333333333,51.322136783053416,9056591706.0
DDR4-1.3333333,20,700,12602837781.109446,56.96106224916745,32.38095238095238,50.23179725579493,7984231884.0
DDR4-1.3333333,20,800,11406603898.050974,56.52815649081209,32.38095238095238,49.56093048902326,7223524236.0
DDR4-1.3333333,20,900,10366196101.949028,56.469754706862,32.857142857142854,50.352461758811536,6563374314.0
DDR4-1.3333333,20,1000,9550258470.764618,56.07281431090955,32.38095238095238,49.80466474511661,6044209896.0
DDR4-1.3333333,20,2000,5589925037.48126,55.22443471315652,31.428571428571427,48.188005204700126,3532057974.0
DDR4-1.3333333,20,10000,2160810794.6026983,53.71878515185602,28.57142857142857,43.72717759317944,1355354322.0
DDR4-1.3333333,30,0,157639311544.2279,143.75281059792337,127.14285714285714,137.4237919355948,100071308346.0
DDR4-1.3333333,30,5,149562885757.12146,119.58348251581333,99.52380952380952,118.6786282169657,94941585204.0
DDR4-1.3333333,30,10,139315977211.39432,105.89458419026525,86.19047619047619,111.57008078925203,88447296348.0
DDR4-1.3333333,30,15,118381682758.6207,86.13717385688452,62.857142857142854,94.13034535325863,75153207396.0
DDR4-1.3333333,30,20,102643180809.5952,76.76331881067034,52.857142857142854,81.65996004149899,65162938530.0
DDR4-1.3333333,30,25,102751385907.04648,77.59148886827458,55.238095238095234,85.32396738309919,65234070966.0
DDR4-1.3333333,30,30,99347593403.29834,75.52933438568797,51.904761904761905,80.22005675550142,63062228886.0
DDR4-1.3333333,30,35,95179648575.71214,73.57944475087331,50.0,77.37144343428609,60427514244.0
DDR4-1.3333333,30,40,90349174212.89355,71.0061649659864,47.61904761904762,73.87516309687908,57343744128.0
DDR4-1.3333333,30,45,86811384707.64618,69.7152922393447,46.666666666666664,72.57582631439566,55108189908.0
DDR4-1.3333333,30,50,84100346626.68666,68.23333333333332,44.76190476190476,69.11481322787033,53385659172.0
DDR4-1.3333333,30,55,81632853973.01349,67.73899211425864,43.33333333333333,67.48950768723769,51811022490.0
DDR4-1.3333333,30,60,79437922638.68066,67.18394155691833,44.285714285714285,68.93576872339422,50425987008.0
DDR4-1.3333333,30,65,75338353223.3883,65.74737914489467,41.904761904761905,64.58193461454836,47819162418.0
DDR4-1.3333333,30,70,70240892353.82309,64.34697086381722,41.42857142857142,63.967431099185774,44585451276.0
DDR4-1.3333333,30,80,62071239580.2099,62.77764193234897,39.047619047619044,60.238442255961054,39391248372.0
DDR4-1.3333333,30,90,55295424287.85608,61.40856162284733,38.57142857142857,59.25562123139053,35095156422.0
DDR4-1.3333333,30,100,50390328035.98202,60.75956632653061,36.19047619047619,56.20243115506077,31976075964.0
DDR4-1.3333333,30,120,44896518140.929535,59.88148943788041,35.238095238095234,54.44027836100695,28478304852.0
DDR4-1.3333333,30,140,40371382308.84557,59.313960366755396,35.714285714285715,54.85200362130009,25611770112.0
DDR4-1.3333333,30,160,36733514842.57871,59.02856553876961,34.76190476190476,53.98279109956977,23297151426.0
DDR4-1.3333333,30,180,33798611094.452774,58.75562983814215,35.238095238095234,54.117632852940815,21440799600.0
DDR4-1.3333333,30,200,31347574212.893555,58.91830844892069,34.76190476190476,53.267186831679666,19882794600.0
DDR4-1.3333333,30,220,29301617991.004498,58.702586206896555,34.285714285714285,53.193811329845275,18585011490.0
DDR4-1.3333333,30,260,26275569415.29235,58.23242630385487,34.285714285714285,53.1284083282102,16666994502.0
DDR4-1.3333333,30,300,23694095352.323837,58.22236757951043,34.285714285714285,53.1537320788433,15028389804.0
DDR4-1.3333333,30,340,21731022488.75562,58.05091909104067,34.285714285714285,52.53754106343853,13781525238.0
DDR4-1.3333333,30,380,19993763118.440777,57.773895999077595,33.80952380952381,52.39496455987411,12677181414.0
DDR4-1.3333333,30,450,17689149025.48726,57.708549521503514,33.80952380952381,51.89427279735682,11214616692.0
DDR4-1.3333333,30,550,15205872263.868067,57.49576623898505,33.33333333333333,51.48156353703909,9636909546.0
DDR4-1.3333333,30,600,14206234482.758621,57.278025495912644,33.33333333333333,51.46290653657265,9003626184.0
DDR4-1.3333333,30,700,12566635082.45877,57.03754305069308,34.285714285714285,52.77639956940999,7959668166.0
DDR4-1.3333333,30,800,11350049775.112444,56.740646258503396,32.857142857142854,50.826944020673594,7187702148.0
DDR4-1.3333333,30,900,10312664467.766117,56.85873015873016,32.38095238095238,49.92838699820967,6530366814.0
DDR4-1.3333333,30,1000,9510025787.106447,56.54715330115449,31.904761904761905,49.01739722543493,6019646178.0
DDR4-1.3333333,30,2000,5583208395.802099,55.16304497507505,30.952380952380953,47.91515744787894,3526684656.0
DDR4-1.3333333,30,10000,2154832983.508246,53.91102686133742,29.047619047619047,44.4751241118781,1350492756.0
DDR4-1.3333333,40,0,160067511844.07797,142.07362528344672,120.47619047619047,130.78182551954563,101386490760.0
DDR4-1.3333333,40,5,150610144527.73615,115.76686267727429,95.23809523809524,117.54816293870408,95375544228.0
DDR4-1.3333333,40,10,141905309745.1274,104.35737653840162,80.95238095238095,108.33514995837875,89839752120.0
DDR4-1.3333333,40,15,117390709445.27736,85.10284863945579,62.38095238095238,93.81413184535329,74319320340.0
DDR4-1.3333333,40,20,99442768215.89206,75.89402872260014,53.80952380952381,82.91670732291767,62961671166.0
DDR4-1.3333333,40,25,101816295052.47377,77.57966141001855,52.857142857142854,81.12147127803678,64440611694.0
DDR4-1.3333333,40,30,96247594602.69865,75.10917993571054,51.904761904761905,79.07020772675519,60931582212.0
DDR4-1.3333333,40,35,91336117541.2294,73.00032740368874,50.0,77.07415317685383,57817875060.0
DDR4-1.3333333,40,40,85278109745.12744,70.38326670874535,46.666666666666664,72.5687358142184,53986446780.0
DDR4-1.3333333,40,45,80671971214.3928,68.88160516731945,45.238095238095234,70.01940100048502,51078972510.0
DDR4-1.3333333,40,50,77906125337.33134,67.97133380715469,44.76190476190476,69.06528622663215,49327528236.0
DDR4-1.3333333,40,55,75374085757.12144,66.63739837398374,43.33333333333333,66.7606164190154,47717581212.0
DDR4-1.3333333,40,60,72988133133.43329,66.74649859943978,42.38095238095238,65.56852363921308,46199492250.0
DDR4-1.3333333,40,65,70781716341.82909,65.92770054881855,42.38095238095238,65.48435788710896,44801663172.0
DDR4-1.3333333,40,70,68084984707.64619,65.23301760895745,41.42857142857142,64.32106135802654,43079644176.0
DDR4-1.3333333,40,80,61347991604.1979,63.60804882700743,39.523809523809526,60.77328451933211,38816303844.0
DDR4-1.3333333,40,90,53341620389.8051,61.61969403145874,37.61904761904762,58.37006920925173,33741337332.0
DDR4-1.3333333,40,100,46315475862.06896,60.746537900874635,36.666666666666664,56.50916841272921,29301445272.0
DDR4-1.3333333,40,120,39555444677.66117,60.04087626239923,35.238095238095234,54.066041101651024,25027102452.0
DDR4-1.3333333,40,140,36046603898.05097,59.71467358873373,35.238095238095234,54.587810114695245,22800759618.0
DDR4-1.3333333,40,160,33310378410.794605,59.25116829340431,35.714285714285715,54.9820603745515,21060573714.0
DDR4-1.3333333,40,180,31052713643.178413,59.33013901212659,35.714285714285715,54.82481162062028,19629225384.0
DDR4-1.3333333,40,200,29192942728.63568,59.019053508849424,35.238095238095234,54.593225114830624,18454260870.0
DDR4-1.3333333,40,220,27504782008.995502,58.907589009629824,34.76190476190476,53.41272958531824,17384459772.0
DDR4-1.3333333,40,260,24814767016.491756,58.68848228946751,33.80952380952381,52.00436980010924,15689051472.0
DDR4-1.3333333,40,300,22584909145.427288,58.296063724635154,34.76190476190476,53.447397586184934,14277661164.0
DDR4-1.3333333,40,340,20802312443.77811,58.289377289377285,34.285714285714285,52.81179282029482,13150032984.0
DDR4-1.3333333,40,380,19335800899.550224,58.01314227818787,33.33333333333333,51.41502428537561,12220961520.0
DDR4-1.3333333,40,450,16987730134.932533,57.90904617166015,33.33333333333333,51.72386604309665,10736135934.0
DDR4-1.3333333,40,550,14696616491.754124,57.68583535108959,33.80952380952381,52.34847805871195,9286876560.0
DDR4-1.3333333,40,600,13815393103.448277,57.55426389965268,33.33333333333333,51.56807153920179,8727540228.0
DDR4-1.3333333,40,700,12221332533.733135,57.52007807342346,33.80952380952381,51.91148304778708,7718892552.0
DDR4-1.3333333,40,800,11102810194.90255,57.04053169384908,32.857142857142854,50.36875100921877,7009615194.0
DDR4-1.3333333,40,900,10153547226.386808,56.41564063641985,31.904761904761905,49.22832948070823,6408827586.0
DDR4-1.3333333,40,1000,9310407196.4018,56.57459000197589,32.38095238095238,49.78128349453209,5874054972.0
DDR4-1.3333333,40,2000,5541565217.391304,54.97070441079658,30.476190476190474,46.997409424935235,3491630184.0
DDR4-1.3333333,40,10000,2170549925.037482,53.261878188775505,28.095238095238095,43.326513333162836,1357401300.0
DDR4-1.3333333,50,0,165117553223.3883,137.84030784030784,119.04761904761904,134.33771510844286,104826178908.0
DDR4-1.3333333,50,5,153854080959.52023,111.23273049057022,90.47619047619047,116.03571740089292,97671228384.0
DDR4-1.3333333,50,10,145344431784.10794,101.07619047619046,78.57142857142857,106.82017542050438,92271816096.0
DDR4-1.3333333,50,15,115850986506.74664,83.20864443338311,59.52380952380952,89.9943119998578,73546074966.0
DDR4-1.3333333,50,20,97761391304.34782,74.68607114977138,52.857142857142854,81.01938952548474,62064839580.0
DDR4-1.3333333,50,25,100662241679.16042,75.8546485260771,52.38095238095238,80.74296801857419,63906862566.0
DDR4-1.3333333,50,30,94835219190.4048,73.6626585769443,50.95238095238095,78.47363371184083,60204649674.0
DDR4-1.3333333,50,35,88509015892.05397,71.76527031865378,49.047619047619044,75.88660239716506,56192831580.0
DDR4-1.3333333,50,40,80954137331.33434,69.16758175351359,44.285714285714285,68.95529122388228,51389089452.0
DDR4-1.3333333,50,45,75408206296.85158,67.73817984905405,43.80952380952381,67.99701919992548,47864195904.0
DDR4-1.3333333,50,50,72824515742.12894,67.0733554505546,42.857142857142854,66.28747590718689,46218682662.0
DDR4-1.3333333,50,55,70195622188.90556,66.44493114318898,43.33333333333333,67.07721917693047,44548605702.0
DDR4-1.3333333,50,60,68179152023.988,65.82358933911729,42.857142857142854,66.05408790135219,43261057470.0
DDR4-1.3333333,50,65,65892807196.4018,65.11571135631286,41.42857142857142,64.16799085419977,41817427284.0
DDR4-1.3333333,50,70,63740459370.31484,64.81755749919014,41.904761904761905,64.56460061411502,40457211396.0
DDR4-1.3333333,50,80,58097405697.15143,64.07566031107278,39.047619047619044,60.67391851684796,36868605696.0
DDR4-1.3333333,50,90,50757056671.66418,62.341161121983035,38.57142857142857,59.27993323199832,32206872564.0
DDR4-1.3333333,50,100,40712520539.73013,60.623703703703704,35.714285714285715,55.46593563664838,25823120442.0
DDR4-1.3333333,50,120,35890509145.427284,60.365661308771294,36.666666666666664,56.60640966516024,22763146428.0
DDR4-1.3333333,50,140,32645833883.05847,59.72932330827067,34.76190476190476,53.33898883347472,20710796604.0
DDR4-1.3333333,50,160,30377489655.172413,59.53999940587588,35.238095238095234,54.69078361726959,19272539730.0
DDR4-1.3333333,50,180,28580922338.830585,59.58928200101001,35.714285714285715,54.87160112179002,18135444276.0
DDR4-1.3333333,50,200,26945957421.289352,59.30916888494528,34.76190476190476,53.540585838514644,17095580214.0
DDR4-1.3333333,50,220,25512558920.53973,58.98015136790647,35.238095238095234,54.61581361539534,16183908048.0
DDR4-1.3333333,50,260,23261073463.268368,58.93459375092028,35.238095238095234,54.11344185283604,14752559718.0
DDR4-1.3333333,50,300,21362614692.653675,58.43557852325479,34.285714285714285,52.93317507332938,13547914044.0
DDR4-1.3333333,50,340,19702865367.316345,58.76990968801313,34.76190476190476,53.87727884693197,12493465266.0
DDR4-1.3333333,50,380,18379888455.772114,58.32115239258096,34.285714285714285,52.829288820732216,11653693152.0
DDR4-1.3333333,50,450,16410636281.859074,58.02226081922131,33.33333333333333,51.38094503452363,10405037484.0
DDR4-1.3333333,50,550,14225041079.46027,57.943841366333764,33.33333333333333,51.260033031500825,9015908046.0
DDR4-1.3333333,50,600,13354295652.173914,57.67482416695491,33.80952380952381,52.01890855047271,8462456772.0
DDR4-1.3333333,50,700,12088477361.31934,57.297776253358485,33.80952380952381,51.775610794390275,7658506746.0
DDR4-1.3333333,50,800,10877601199.400301,57.07357754817408,32.857142857142854,50.67697251692431,6890122938.0
DDR4-1.3333333,50,900,9979653373.313345,56.848356009070294,32.857142857142854,50.41294326032359,6318760620.0
DDR4-1.3333333,50,1000,9277294152.923538,56.51378891805685,32.857142857142854,50.40723051018076,5872775610.0
DDR4-1.3333333,50,2000,5517653973.013494,54.896368224709235,30.476190476190474,47.18288967957224,3484977510.0
DDR4-1.3333333,50,10000,2181766716.6416793,52.812529663028,27.619047619047617,42.74711731867793,1369171416.0
DDR4-1.3333333,60,0,163242199700.14993,134.2014138988929,110.95238095238095,125.39277088481927,103144843578.0
DDR4-1.3333333,60,5,152819986806.5967,109.42693877551021,87.14285714285714,112.85398632134965,96589145430.0
DDR4-1.3333333,60,10,143483519040.47977,98.36137620515832,75.23809523809524,105.48481913712048,90664427784.0
DDR4-1.3333333,60,15,116195818890.55473,80.84007567524051,58.095238095238095,88.03707145092677,73472895552.0
DDR4-1.3333333,60,20,96075715742.12894,72.44062092922275,49.047619047619044,75.70869939271748,60784455774.0
DDR4-1.3333333,60,25,100998812593.70316,73.38863287250383,49.52380952380952,76.23570640589266,63841359324.0
DDR4-1.3333333,60,30,94831122038.98053,71.48641236599352,48.57142857142857,75.04760587619015,59967712140.0
DDR4-1.3333333,60,35,89424158320.8396,69.52273358322921,45.714285714285715,70.74915776872894,56539794102.0
DDR4-1.3333333,60,40,83255594602.69865,67.61938438741832,43.33333333333333,67.2028959300724,52642862568.0
DDR4-1.3333333,60,45,78822140929.53523,66.56396217023395,42.857142857142854,66.1823521545588,49825967016.0
DDR4-1.3333333,60,50,75969784707.64618,66.1116504854369,43.33333333333333,67.08008642700216,48017719140.0
DDR4-1.3333333,60,55,73510284857.57123,65.48940345368916,40.95238095238095,63.7383480934587,46478648676.0
DDR4-1.3333333,60,60,71116003598.20091,64.63107328239353,41.42857142857142,63.977542599438564,44958001002.0
DDR4-1.3333333,60,65,68855920839.58022,64.64622626301706,41.904761904761905,64.58422136460553,43526140932.0
DDR4-1.3333333,60,70,66197339730.134926,64.0355466130114,40.476190476190474,62.76277431906935,41839176408.0
DDR4-1.3333333,60,80,59475391904.04797,63.04676870748299,38.095238095238095,59.13623397840585,37599376314.0
DDR4-1.3333333,60,90,52129669565.21739,61.650136977868065,37.61904761904762,58.2235079555877,32949413292.0
DDR4-1.3333333,60,100,44714900149.92504,60.476281179138326,36.666666666666664,56.69602191740055,28272071964.0
DDR4-1.3333333,60,120,39355893253.373314,59.796723952738986,35.238095238095234,54.06075360151883,24884581710.0
DDR4-1.3333333,60,140,35865590404.7976,59.61949321213201,35.238095238095234,54.740480118512004,22670008998.0
DDR4-1.3333333,60,160,33399038080.959522,59.484211151709594,35.238095238095234,54.63758311593958,21106374816.0
DDR4-1.3333333,60,180,31107319940.029984,59.18092280390417,34.76190476190476,53.8520000963,19664791602.0
DDR4-1.3333333,60,200,29211077661.169415,59.06034101952469,35.238095238095234,54.3809278595232,18469869066.0
DDR4-1.3333333,60,220,27522043778.110943,58.8419540229885,34.76190476190476,53.56368658909216,17399556222.0
DDR4-1.3333333,60,260,24825513643.17841,58.67478888106967,35.238095238095234,54.06152085153802,15694680660.0
DDR4-1.3333333,60,300,22579334332.833588,58.281498924356065,34.285714285714285,52.70396756759919,14274334830.0
DDR4-1.3333333,60,340,20820245877.06147,58.260334903192046,34.76190476190476,53.62964759074119,13160523738.0
DDR4-1.3333333,60,380,19360786806.596703,57.89306701403965,33.33333333333333,51.283000282075,12237849072.0
DDR4-1.3333333,60,450,16983028485.75712,58.01835287306412,33.80952380952381,51.782219794555495,10734600702.0
DDR4-1.3333333,60,550,14699907646.176912,57.547317661241706,33.80952380952381,51.87307704682693,9288155922.0
DDR4-1.3333333,60,600,13821841079.46027,57.32490138912708,33.33333333333333,51.318777532969435,8730866568.0
DDR4-1.3333333,60,700,12232146326.83658,57.3142971474304,33.33333333333333,51.1797920294948,7724777610.0
DDR4-1.3333333,60,800,11112213493.253372,56.82743764172335,32.857142857142854,50.67419676685492,7016011992.0
DDR4-1.3333333,60,900,10154621889.055473,56.506167612273124,31.904761904761905,48.97848647446216,6410362818.0
