type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,160,33433360119.940025,77.4739873222016,52.857142857142854,52.165727804143195,33396545424.0
DDR4-1.3333333,10,180,31309289355.322342,76.66192769242528,53.80952380952381,53.105582827639566,31276328226.0
DDR4-1.3333333,10,200,29433935832.08396,76.63314988916916,53.80952380952381,53.28593158214829,29410101672.0
DDR4-1.3333333,10,220,27659399100.44978,76.6434304058702,53.33333333333333,52.690466067261646,27627732348.0
DDR4-1.3333333,10,260,24930091754.12294,76.33249724470794,51.42857142857142,50.76845526921138,24900759708.0
DDR4-1.3333333,10,300,22605462068.96552,76.04989928932467,51.904761904761905,51.328559783214,22582591056.0
DDR4-1.3333333,10,340,20698338830.584705,76.22661802151028,51.904761904761905,51.0666680266667,20674032732.0
DDR4-1.3333333,10,380,19154182908.545727,75.6587679516251,51.904761904761905,51.164214529105365,19129930830.0
DDR4-1.3333333,10,450,16932250674.662672,75.0598788966136,50.476190476190474,49.908034247700854,16908520530.0
DDR4-1.3333333,10,550,14457705547.226387,75.02160424609404,50.95238095238095,50.3230557580764,14434732212.0
DDR4-1.3333333,10,600,13641432083.958023,74.45158172558641,50.476190476190474,49.84007824600195,13619946330.0
DDR4-1.3333333,10,700,12019967616.191906,74.490279171778,50.95238095238095,50.22015050550376,12000856716.0
DDR4-1.3333333,10,800,10868399400.29985,74.48622727779636,50.476190476190474,49.712348742808715,10848222948.0
DDR4-1.3333333,10,900,9800923538.230885,73.85302445302446,50.476190476190474,50.06393150159829,9781462212.0
DDR4-1.3333333,10,1000,9148133133.433283,73.2726940238461,49.52380952380952,49.12881947822048,9133181310.0
DDR4-1.3333333,10,2000,5226017391.304348,72.42158778404979,48.57142857142857,48.103585202589635,5212855758.0
DDR4-1.3333333,10,10000,1916056371.814093,67.71387958168341,44.285714285714285,43.467003336675084,1898882490.0
