type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,50,120,67952302248.87556,17.361923851173124,29.166666666666668,57.8677975,33976880360.0
DDR4-1.2,50,140,62768359820.08996,17.258514492753623,28.333333333333336,56.0668075,31384333433.0
DDR4-1.2,50,160,58594984107.94602,17.06372799836267,27.5,54.69313583333334,29298336431.0
DDR4-1.2,50,180,54486241679.16042,17.041555964302745,27.083333333333336,53.73751,27243581409.0
DDR4-1.2,50,200,51103817691.15443,16.95133949739213,26.666666666666668,52.882330833333334,25552945127.0
DDR4-1.2,50,220,47914449175.41229,16.87533724537974,26.25,52.43260583333334,23957838681.0
DDR4-1.2,50,260,42683989205.3973,16.809423064006985,25.833333333333336,51.16898666666667,21342455173.0
DDR4-1.2,50,300,38266665067.46626,16.825564971751415,25.833333333333336,50.85618083333333,19133409295.0
DDR4-1.2,50,340,34697403298.35082,16.76087502511553,25.416666666666668,50.381255,17349162219.0
DDR4-1.2,50,380,32100557721.139423,16.73338850989834,25.416666666666668,50.11289416666666,16050317241.0
DDR4-1.2,50,450,28196001199.4003,16.64198423782921,25.0,49.30484416666667,14098422789.0
DDR4-1.2,50,550,23819898050.97451,16.654204129204132,24.583333333333336,48.67132083333334,11910102549.0
DDR4-1.2,50,600,22150563118.44078,16.630902500665073,24.583333333333336,48.40925083333334,11076010794.0
DDR4-1.2,50,700,19621344527.73613,16.58717999734713,24.166666666666668,47.946175000000004,9810633883.0
DDR4-1.2,50,800,17430721439.28036,16.551727843915344,24.166666666666668,47.50315083333333,8715399100.0
DDR4-1.2,50,900,15833081859.070465,16.54287367724868,23.75,47.39069833333333,7917116641.0
DDR4-1.2,50,1000,14299922038.98051,16.54222056878307,23.75,47.24972416666667,7150536731.0
DDR4-1.2,50,2000,9121276161.91904,16.51660227197675,22.916666666666668,45.3569825,4560676462.0
DDR4-1.2,50,10000,5195610194.902549,16.430147783251233,21.25,42.10688666666667,2597805097.0
DDR4-1.2,60,0,132749548425.78711,39.970957174816235,105.83333333333334,181.05161166666667,66377077061.0
DDR4-1.2,60,5,130972593703.14842,32.38271545031056,84.58333333333334,156.9196775,65487985607.0
DDR4-1.2,60,10,125422421589.20538,26.29629191632503,63.75,125.24340416666666,62712477361.0
DDR4-1.2,60,15,97892788005.997,19.08696771978022,38.333333333333336,75.9972725,48947583808.0
DDR4-1.2,60,20,96352028785.6072,18.93359641153759,37.5,74.5470625,48177319340.0
DDR4-1.2,60,25,94670872563.71815,18.67220853858785,36.66666666666667,72.77761333333333,47336894752.0
DDR4-1.2,60,30,92941510044.97752,18.501155353445725,35.833333333333336,71.381345,46472290255.0
DDR4-1.2,60,35,91513513643.1784,18.355097586029792,35.41666666666667,70.02334750000001,45757869865.0
DDR4-1.2,60,40,89647592203.89804,18.18649581970193,34.583333333333336,69.02223083333334,44825331335.0
DDR4-1.2,60,45,87890058170.91454,18.129810828440966,34.16666666666667,67.83429416666667,43945758321.0
DDR4-1.2,60,50,86249125037.48126,18.102420755536258,33.75,67.17084083333333,43125905848.0
DDR4-1.2,60,55,84535191604.19789,17.991529995684076,32.91666666666667,65.6912425,42268823988.0
DDR4-1.2,60,60,82691914842.5787,17.831185842600515,32.5,64.7265075,41346840180.0
DDR4-1.2,60,65,81168810794.60269,17.829430424864558,32.083333333333336,63.591154166666676,40585480060.0
DDR4-1.2,60,70,79485198200.89955,17.7819829424307,31.666666666666668,62.68504750000001,39743827287.0
DDR4-1.2,60,80,76245704347.82608,17.708191820561808,30.833333333333336,60.93026833333333,38123888456.0
DDR4-1.2,60,90,73345113043.47826,17.61913567202029,30.0,59.65576083333333,36673400900.0
DDR4-1.2,60,100,70368911544.22789,17.432057449626996,29.583333333333336,58.580699166666676,35185453674.0
DDR4-1.2,60,120,65071208395.8021,17.285792038150532,28.333333333333336,56.3451475,32536909145.0
DDR4-1.2,60,140,60235610194.90254,17.09113035458086,27.916666666666668,55.027971666666666,30118419190.0
DDR4-1.2,60,160,56018940929.53523,17.06462341383545,27.083333333333336,53.63653166666667,28010353223.0
DDR4-1.2,60,180,52207803298.350815,16.940272979746666,26.666666666666668,52.638465833333335,26105053073.0
DDR4-1.2,60,200,48987192803.5982,16.891624451198922,26.25,52.10057333333334,24493980210.0
DDR4-1.2,60,220,46038855772.11394,16.846854583417528,25.833333333333336,51.662015000000004,23020195502.0
DDR4-1.2,60,260,41058485157.42129,16.762281494876433,25.416666666666668,50.64986833333334,20529703148.0
DDR4-1.2,60,300,36989505247.376305,16.715446136378816,25.0,49.996785833333334,18494944528.0
DDR4-1.2,60,340,33626041379.310345,16.710453816870366,25.0,49.69860333333333,16813865067.0
DDR4-1.2,60,380,31184945127.436283,16.68669967987195,25.0,49.639781666666664,15592549325.0
DDR4-1.2,60,450,27094855772.11394,16.656152181152184,24.583333333333336,48.958035,13548041979.0
DDR4-1.2,60,550,23358483958.02099,16.621421929999336,24.583333333333336,48.47142083333334,11679894453.0
DDR4-1.2,60,600,21751249175.41229,16.59214584162356,24.166666666666668,48.237902500000004,10876315442.0
DDR4-1.2,60,700,19314835382.308846,16.59177278153601,24.166666666666668,47.80034833333334,9657456072.0
DDR4-1.2,60,800,17125594002.9985,16.56401914034042,23.75,47.290855,8562912144.0
DDR4-1.2,60,900,15648853973.013493,16.563952910788796,23.75,47.093743333333336,7824810795.0
DDR4-1.2,60,1000,14291478260.869564,16.538103505291005,23.75,47.10445666666667,7146314842.0
DDR4-1.2,60,2000,9128798800.5997,16.4986232027437,22.916666666666668,45.34054416666667,4564476162.0
DDR4-1.2,60,10000,5194535532.233883,16.434384236453205,21.25,42.156112500000006,2597306147.0
DDR4-1.2,70,0,133723883658.1709,37.23671875,97.5,167.78174833333335,66864014393.0
DDR4-1.2,70,5,132103138830.5847,31.18584829219646,77.91666666666667,147.45760416666667,66053450075.0
DDR4-1.2,70,10,126126632683.65816,24.207655826558266,56.25,111.20345499999999,63064851574.0
DDR4-1.2,70,15,94481041079.46027,18.46855850867479,35.833333333333336,71.07848333333334,47241595203.0
DDR4-1.2,70,20,92339622188.90553,18.298844268890353,35.0,69.7344375,46170501949.0
DDR4-1.2,70,25,90240345427.28636,18.157075711382117,34.583333333333336,68.54478166666667,45121017091.0
DDR4-1.2,70,30,88430843778.11095,18.098576132580693,33.75,67.21376166666667,44216227886.0
DDR4-1.2,70,35,86668320239.88007,17.964303670186027,32.91666666666667,65.6126725,43334659071.0
DDR4-1.2,70,40,84579713343.32834,17.909103114930183,32.5,64.89641583333334,42290854572.0
DDR4-1.2,70,45,82919820089.95502,17.804069684675067,32.083333333333336,63.53886000000001,41460984708.0
